supertype,archetype,archetype_id,arch_count,event_id,deck_rank,mean_rank,top_two,date_num,date
Aggro,Affinity,2,856,6804,2,3.360981,1,41703,3/5/2014
Aggro,Affinity,2,856,6704,2,3.360981,1,41693,2/23/2014
Aggro,Affinity,2,856,6645,2,3.360981,1,41685,2/15/2014
Aggro,Affinity,2,856,6666,2,3.360981,1,41683,2/13/2014
Aggro,Affinity,2,856,6642,2,3.360981,1,41682,2/12/2014
Aggro,Affinity,2,856,6624,2,3.360981,1,41679,2/9/2014
Aggro,Affinity,2,856,6766,2,3.360981,1,41679,2/9/2014
Aggro,Affinity,2,856,6570,2,3.360981,1,41673,2/3/2014
Aggro,Affinity,2,856,6590,2,3.360981,1,41671,2/1/2014
Aggro,Affinity,2,856,6533,2,3.360981,1,41665,1/26/2014
Aggro,Affinity,2,856,6524,2,3.360981,1,41664,1/25/2014
Aggro,Affinity,2,856,6657,2,3.360981,1,41663,1/24/2014
Aggro,Affinity,2,856,6509,2,3.360981,1,41660,1/21/2014
Aggro,Affinity,2,856,6505,2,3.360981,1,41658,1/19/2014
Aggro,Affinity,2,856,6920,2,3.360981,1,41657,1/18/2014
Aggro,Affinity,2,856,6374,2,3.360981,1,41646,1/7/2014
Aggro,Affinity,2,856,6398,2,3.360981,1,41638,12/30/2013
Aggro,Affinity,2,856,6354,2,3.360981,1,41633,12/25/2013
Aggro,Affinity,2,856,6271,2,3.360981,1,41622,12/14/2013
Aggro,Affinity,2,856,6237,2,3.360981,1,41616,12/8/2013
Aggro,Affinity,2,856,6199,2,3.360981,1,41612,12/4/2013
Aggro,Affinity,2,856,6152,2,3.360981,1,41606,11/28/2013
Aggro,Affinity,2,856,6166,2,3.360981,1,41601,11/23/2013
Aggro,Affinity,2,856,6148,2,3.360981,1,41595,11/17/2013
Aggro,Affinity,2,856,6116,2,3.360981,1,41594,11/16/2013
Aggro,Affinity,2,856,5994,2,3.360981,1,41588,11/10/2013
Aggro,Affinity,2,856,6017,2,3.360981,1,41584,11/6/2013
Aggro,Affinity,2,856,5959,2,3.360981,1,41583,11/5/2013
Aggro,Affinity,2,856,5834,2,3.360981,1,41565,10/18/2013
Aggro,Affinity,2,856,5833,2,3.360981,1,41563,10/16/2013
Aggro,Affinity,2,856,5829,2,3.360981,1,41562,10/15/2013
Aggro,Affinity,2,856,5799,2,3.360981,1,41552,10/5/2013
Aggro,Affinity,2,856,5762,2,3.360981,1,41548,10/1/2013
Aggro,Affinity,2,856,5977,2,3.360981,1,41546,9/29/2013
Aggro,Affinity,2,856,5730,2,3.360981,1,41545,9/28/2013
Aggro,Affinity,2,856,5663,2,3.360981,1,41533,9/16/2013
Aggro,Affinity,2,856,5645,2,3.360981,1,41531,9/14/2013
Aggro,Affinity,2,856,5589,2,3.360981,1,41525,9/8/2013
Aggro,Affinity,2,856,5524,2,3.360981,1,41509,8/23/2013
Aggro,Affinity,2,856,5493,2,3.360981,1,41505,8/19/2013
Aggro,Affinity,2,856,5498,2,3.360981,1,41503,8/17/2013
Aggro,Affinity,2,856,5441,2,3.360981,1,41497,8/11/2013
Aggro,Affinity,2,856,5332,2,3.360981,1,41481,7/26/2013
Aggro,Affinity,2,856,5245,2,3.360981,1,41461,7/6/2013
Aggro,Affinity,2,856,5152,2,3.360981,1,41444,6/19/2013
Aggro,Affinity,2,856,5127,2,3.360981,1,41440,6/15/2013
Aggro,Affinity,2,856,5091,2,3.360981,1,41434,6/9/2013
Aggro,Affinity,2,856,5064,2,3.360981,1,41428,6/3/2013
Aggro,Affinity,2,856,4970,2,3.360981,1,41412,5/18/2013
Aggro,Affinity,2,856,4954,2,3.360981,1,41408,5/14/2013
Aggro,Affinity,2,856,4718,2,3.360981,1,41372,4/8/2013
Aggro,Affinity,2,856,4691,2,3.360981,1,41368,4/4/2013
Aggro,Affinity,2,856,4673,2,3.360981,1,41364,3/31/2013
Aggro,Affinity,2,856,4596,2,3.360981,1,41353,3/20/2013
Aggro,Affinity,2,856,4535,2,3.360981,1,41335,3/2/2013
Aggro,Affinity,2,856,4467,2,3.360981,1,41332,2/27/2013
Aggro,Affinity,2,856,4495,2,3.360981,1,41328,2/23/2013
Aggro,Affinity,2,856,4408,2,3.360981,1,41325,2/20/2013
Aggro,Affinity,2,856,4355,2,3.360981,1,41314,2/9/2013
Aggro,Affinity,2,856,4360,2,3.360981,1,41314,2/9/2013
Aggro,Affinity,2,856,4424,2,3.360981,1,41314,2/9/2013
Aggro,Affinity,2,856,3987,2,3.360981,1,41267,12/24/2012
Aggro,Affinity,2,856,3979,2,3.360981,1,41265,12/22/2012
Aggro,Affinity,2,856,3924,2,3.360981,1,41252,12/9/2012
Aggro,Affinity,2,856,3912,2,3.360981,1,41235,11/22/2012
Aggro,Affinity,2,856,3746,2,3.360981,1,41222,11/9/2012
Aggro,Affinity,2,856,3587,2,3.360981,1,41196,10/14/2012
Aggro,Affinity,2,856,3532,2,3.360981,1,41189,10/7/2012
Aggro,Affinity,2,856,3499,2,3.360981,1,41186,10/4/2012
Aggro,Affinity,2,856,3447,2,3.360981,1,41183,10/1/2012
Aggro,Affinity,2,856,3361,2,3.360981,1,41176,9/24/2012
Aggro,Affinity,2,856,3362,2,3.360981,1,41176,9/24/2012
Aggro,Affinity,2,856,3346,2,3.360981,1,41173,9/21/2012
Aggro,Affinity,2,856,3262,2,3.360981,1,41165,9/13/2012
Aggro,Affinity,2,856,3096,2,3.360981,1,41151,8/30/2012
Aggro,Affinity,2,856,3043,2,3.360981,1,41146,8/25/2012
Aggro,Affinity,2,856,3001,2,3.360981,1,41144,8/23/2012
Aggro,Affinity,2,856,2817,2,3.360981,1,41139,8/18/2012
Aggro,Affinity,2,856,2844,2,3.360981,1,41133,8/12/2012
Aggro,Affinity,2,856,2845,2,3.360981,1,41133,8/12/2012
Aggro,Affinity,2,856,2527,2,3.360981,1,40959,2/20/2012
Aggro,Affinity,2,856,2532,2,3.360981,1,40959,2/20/2012
Aggro,Affinity,2,856,2533,2,3.360981,1,40958,2/19/2012
Aggro,Affinity,2,856,2539,2,3.360981,1,40957,2/18/2012
Aggro,Affinity,2,856,2497,2,3.360981,1,40930,1/22/2012
Aggro,Affinity,2,856,2502,2,3.360981,1,40929,1/21/2012
Aggro,Affinity,2,856,2476,2,3.360981,1,40922,1/14/2012
Aggro,Affinity,2,856,2492,2,3.360981,1,40922,1/14/2012
Aggro,Affinity,2,856,2447,2,3.360981,1,40915,1/7/2012
Aggro,Affinity,2,856,2444,2,3.360981,1,40912,1/4/2012
Aggro,Affinity,2,856,2484,2,3.360981,1,40912,1/4/2012
Aggro,Affinity,2,856,2428,2,3.360981,1,40911,1/3/2012
Aggro,Affinity,2,856,2420,2,3.360981,1,40909,1/1/2012
Aggro,Affinity,2,856,2406,2,3.360981,1,40906,12/29/2011
Aggro,Affinity,2,856,2253,2,3.360981,1,40866,11/19/2011
Aggro,Affinity,2,856,2253,2,3.360981,1,40866,11/19/2011
Aggro,Affinity,2,856,2047,2,3.360981,1,40804,9/18/2011
Aggro,Affinity,2,856,2041,2,3.360981,1,40799,9/13/2011
Aggro,Affinity,2,856,2026,2,3.360981,1,40795,9/9/2011
Aggro,Affinity,2,856,1994,2,3.360981,1,40789,9/3/2011
Aggro,Affinity,2,856,1957,2,3.360981,1,40782,8/27/2011
Aggro,Affinity,2,856,1951,2,3.360981,1,40781,8/26/2011
Aggro,Affinity,2,856,1942,2,3.360981,1,40780,8/25/2011
Aggro,Affinity,2,856,9359,3,3.360981,0,42076,3/13/2015
Aggro,Affinity,2,856,9316,3,3.360981,0,42071,3/8/2015
Aggro,Affinity,2,856,9355,3,3.360981,0,42071,3/8/2015
Aggro,Affinity,2,856,9272,3,3.360981,0,42064,3/1/2015
Aggro,Affinity,2,856,9146,3,3.360981,0,42056,2/21/2015
Aggro,Affinity,2,856,9078,3,3.360981,0,42042,2/7/2015
Aggro,Affinity,2,856,8906,3,3.360981,0,42017,1/13/2015
Aggro,Affinity,2,856,8901,3,3.360981,0,42014,1/10/2015
Aggro,Affinity,2,856,8874,3,3.360981,0,42001,12/28/2014
Aggro,Affinity,2,856,8874,3,3.360981,0,42001,12/28/2014
Aggro,Affinity,2,856,8786,3,3.360981,0,41986,12/13/2014
Aggro,Affinity,2,856,8743,3,3.360981,0,41980,12/7/2014
Aggro,Affinity,2,856,8388,3,3.360981,0,41938,10/26/2014
Aggro,Affinity,2,856,8446,3,3.360981,0,41938,10/26/2014
Aggro,Affinity,2,856,8387,3,3.360981,0,41930,10/18/2014
Aggro,Affinity,2,856,8287,3,3.360981,0,41921,10/9/2014
Aggro,Affinity,2,856,8259,3,3.360981,0,41917,10/5/2014
Aggro,Affinity,2,856,8240,3,3.360981,0,41912,9/30/2014
Aggro,Affinity,2,856,8226,3,3.360981,0,41910,9/28/2014
Aggro,Affinity,2,856,8246,3,3.360981,0,41910,9/28/2014
Aggro,Affinity,2,856,8164,3,3.360981,0,41889,9/7/2014
Aggro,Affinity,2,856,8164,3,3.360981,0,41889,9/7/2014
Aggro,Affinity,2,856,8205,3,3.360981,0,41889,9/7/2014
Aggro,Affinity,2,856,8110,3,3.360981,0,41880,8/29/2014
Aggro,Affinity,2,856,8040,3,3.360981,0,41872,8/21/2014
Aggro,Affinity,2,856,8016,3,3.360981,0,41867,8/16/2014
Aggro,Affinity,2,856,8056,3,3.360981,0,41867,8/16/2014
Aggro,Affinity,2,856,7990,3,3.360981,0,41862,8/11/2014
Aggro,Affinity,2,856,7971,3,3.360981,0,41859,8/8/2014
Aggro,Affinity,2,856,7965,3,3.360981,0,41854,8/3/2014
Aggro,Affinity,2,856,7996,3,3.360981,0,41854,8/3/2014
Aggro,Affinity,2,856,7997,3,3.360981,0,41854,8/3/2014
Aggro,Affinity,2,856,7932,3,3.360981,0,41853,8/2/2014
Aggro,Affinity,2,856,7930,3,3.360981,0,41852,8/1/2014
Aggro,Affinity,2,856,7905,3,3.360981,0,41847,7/27/2014
Aggro,Affinity,2,856,7868,3,3.360981,0,41842,7/22/2014
Aggro,Affinity,2,856,7852,3,3.360981,0,41840,7/20/2014
Aggro,Affinity,2,856,7819,3,3.360981,0,41836,7/16/2014
Aggro,Affinity,2,856,7761,3,3.360981,0,41826,7/6/2014
Aggro,Affinity,2,856,7962,3,3.360981,0,41826,7/6/2014
Aggro,Affinity,2,856,7741,3,3.360981,0,41825,7/5/2014
Aggro,Affinity,2,856,7801,3,3.360981,0,41818,6/28/2014
Aggro,Affinity,2,856,7891,3,3.360981,0,41818,6/28/2014
Aggro,Affinity,2,856,7688,3,3.360981,0,41816,6/26/2014
Aggro,Affinity,2,856,7696,3,3.360981,0,41814,6/24/2014
Aggro,Affinity,2,856,7704,3,3.360981,0,41813,6/23/2014
Aggro,Affinity,2,856,7650,3,3.360981,0,41811,6/21/2014
Aggro,Affinity,2,856,7684,3,3.360981,0,41804,6/14/2014
Aggro,Affinity,2,856,7723,3,3.360981,0,41804,6/14/2014
Aggro,Affinity,2,856,7662,3,3.360981,0,41798,6/8/2014
Aggro,Affinity,2,856,7560,3,3.360981,0,41797,6/7/2014
Aggro,Affinity,2,856,7560,3,3.360981,0,41797,6/7/2014
Aggro,Affinity,2,856,7682,3,3.360981,0,41797,6/7/2014
Aggro,Affinity,2,856,7506,3,3.360981,0,41793,6/3/2014
Aggro,Affinity,2,856,7288,3,3.360981,0,41767,5/8/2014
Aggro,Affinity,2,856,7275,3,3.360981,0,41763,5/4/2014
Aggro,Affinity,2,856,7213,3,3.360981,0,41755,4/26/2014
Aggro,Affinity,2,856,7178,3,3.360981,0,41749,4/20/2014
Aggro,Affinity,2,856,7179,3,3.360981,0,41749,4/20/2014
Aggro,Affinity,2,856,7051,3,3.360981,0,41736,4/7/2014
Aggro,Affinity,2,856,7030,3,3.360981,0,41732,4/3/2014
Aggro,Affinity,2,856,7002,3,3.360981,0,41727,3/29/2014
Aggro,Affinity,2,856,6982,3,3.360981,0,41726,3/28/2014
Aggro,Affinity,2,856,6957,3,3.360981,0,41721,3/23/2014
Aggro,Affinity,2,856,6928,3,3.360981,0,41720,3/22/2014
Aggro,Affinity,2,856,6902,3,3.360981,0,41714,3/16/2014
Aggro,Affinity,2,856,6813,3,3.360981,0,41707,3/9/2014
Aggro,Affinity,2,856,6814,3,3.360981,0,41706,3/8/2014
Aggro,Affinity,2,856,6781,3,3.360981,0,41700,3/2/2014
Aggro,Affinity,2,856,6752,3,3.360981,0,41697,2/27/2014
Aggro,Affinity,2,856,6708,3,3.360981,0,41693,2/23/2014
Aggro,Affinity,2,856,6661,3,3.360981,0,41686,2/16/2014
Aggro,Affinity,2,856,6624,3,3.360981,0,41679,2/9/2014
Aggro,Affinity,2,856,6570,3,3.360981,0,41673,2/3/2014
Aggro,Affinity,2,856,6592,3,3.360981,0,41672,2/2/2014
Aggro,Affinity,2,856,6589,3,3.360981,0,41669,1/30/2014
Aggro,Affinity,2,856,6551,3,3.360981,0,41666,1/27/2014
Aggro,Affinity,2,856,6509,3,3.360981,0,41660,1/21/2014
Aggro,Affinity,2,856,6484,3,3.360981,0,41657,1/18/2014
Aggro,Affinity,2,856,6473,3,3.360981,0,41656,1/17/2014
Aggro,Affinity,2,856,6411,3,3.360981,0,41647,1/8/2014
Aggro,Affinity,2,856,6299,3,3.360981,0,41625,12/17/2013
Aggro,Affinity,2,856,6309,3,3.360981,0,41624,12/16/2013
Aggro,Affinity,2,856,6302,3,3.360981,0,41622,12/14/2013
Aggro,Affinity,2,856,6224,3,3.360981,0,41617,12/9/2013
Aggro,Affinity,2,856,6161,3,3.360981,0,41608,11/30/2013
Aggro,Affinity,2,856,6123,3,3.360981,0,41603,11/25/2013
Aggro,Affinity,2,856,6103,3,3.360981,0,41602,11/24/2013
Aggro,Affinity,2,856,6104,3,3.360981,0,41602,11/24/2013
Aggro,Affinity,2,856,6070,3,3.360981,0,41598,11/20/2013
Aggro,Affinity,2,856,6084,3,3.360981,0,41595,11/17/2013
Aggro,Affinity,2,856,5995,3,3.360981,0,41589,11/11/2013
Aggro,Affinity,2,856,5979,3,3.360981,0,41586,11/8/2013
Aggro,Affinity,2,856,5958,3,3.360981,0,41581,11/3/2013
Aggro,Affinity,2,856,5906,3,3.360981,0,41573,10/26/2013
Aggro,Affinity,2,856,5896,3,3.360981,0,41570,10/23/2013
Aggro,Affinity,2,856,5829,3,3.360981,0,41562,10/15/2013
Aggro,Affinity,2,856,5746,3,3.360981,0,41554,10/7/2013
Aggro,Affinity,2,856,5743,3,3.360981,0,41552,10/5/2013
Aggro,Affinity,2,856,5738,3,3.360981,0,41551,10/4/2013
Aggro,Affinity,2,856,5720,3,3.360981,0,41550,10/3/2013
Aggro,Affinity,2,856,5671,3,3.360981,0,41539,9/22/2013
Aggro,Affinity,2,856,5665,3,3.360981,0,41531,9/14/2013
Aggro,Affinity,2,856,5643,3,3.360981,0,41525,9/8/2013
Aggro,Affinity,2,856,5596,3,3.360981,0,41523,9/6/2013
Aggro,Affinity,2,856,5582,3,3.360981,0,41522,9/5/2013
Aggro,Affinity,2,856,5489,3,3.360981,0,41505,8/19/2013
Aggro,Affinity,2,856,5390,3,3.360981,0,41489,8/3/2013
Aggro,Affinity,2,856,5350,3,3.360981,0,41484,7/29/2013
Aggro,Affinity,2,856,5380,3,3.360981,0,41484,7/29/2013
Aggro,Affinity,2,856,5418,3,3.360981,0,41483,7/28/2013
Aggro,Affinity,2,856,5427,3,3.360981,0,41483,7/28/2013
Aggro,Affinity,2,856,5324,3,3.360981,0,41480,7/25/2013
Aggro,Affinity,2,856,5378,3,3.360981,0,41479,7/24/2013
Aggro,Affinity,2,856,5246,3,3.360981,0,41463,7/8/2013
Aggro,Affinity,2,856,5235,3,3.360981,0,41460,7/5/2013
Aggro,Affinity,2,856,4927,3,3.360981,0,41406,5/12/2013
Aggro,Affinity,2,856,4898,3,3.360981,0,41399,5/5/2013
Aggro,Affinity,2,856,4867,3,3.360981,0,41393,4/29/2013
Aggro,Affinity,2,856,4801,3,3.360981,0,41381,4/17/2013
Aggro,Affinity,2,856,4763,3,3.360981,0,41376,4/12/2013
Aggro,Affinity,2,856,4640,3,3.360981,0,41358,3/25/2013
Aggro,Affinity,2,856,4327,3,3.360981,0,41314,2/9/2013
Aggro,Affinity,2,856,4424,3,3.360981,0,41314,2/9/2013
Aggro,Affinity,2,856,4426,3,3.360981,0,41314,2/9/2013
Aggro,Affinity,2,856,4308,3,3.360981,0,41309,2/4/2013
Aggro,Affinity,2,856,4238,3,3.360981,0,41294,1/20/2013
Aggro,Affinity,2,856,4135,3,3.360981,0,41285,1/11/2013
Aggro,Affinity,2,856,4122,3,3.360981,0,41284,1/10/2013
Aggro,Affinity,2,856,4132,3,3.360981,0,41283,1/9/2013
Aggro,Affinity,2,856,4095,3,3.360981,0,41273,12/30/2012
Aggro,Affinity,2,856,4086,3,3.360981,0,41272,12/29/2012
Aggro,Affinity,2,856,4081,3,3.360981,0,41271,12/28/2012
Aggro,Affinity,2,856,4003,3,3.360981,0,41267,12/24/2012
Aggro,Affinity,2,856,3979,3,3.360981,0,41265,12/22/2012
Aggro,Affinity,2,856,3938,3,3.360981,0,41252,12/9/2012
Aggro,Affinity,2,856,3791,3,3.360981,0,41226,11/13/2012
Aggro,Affinity,2,856,3714,3,3.360981,0,41217,11/4/2012
Aggro,Affinity,2,856,3719,3,3.360981,0,41216,11/3/2012
Aggro,Affinity,2,856,3718,3,3.360981,0,41215,11/2/2012
Aggro,Affinity,2,856,3699,3,3.360981,0,41208,10/26/2012
Aggro,Affinity,2,856,3497,3,3.360981,0,41184,10/2/2012
Aggro,Affinity,2,856,3341,3,3.360981,0,41172,9/20/2012
Aggro,Affinity,2,856,3283,3,3.360981,0,41168,9/16/2012
Aggro,Affinity,2,856,3264,3,3.360981,0,41165,9/13/2012
Aggro,Affinity,2,856,3227,3,3.360981,0,41162,9/10/2012
Aggro,Affinity,2,856,3225,3,3.360981,0,41161,9/9/2012
Aggro,Affinity,2,856,2852,3,3.360981,0,41134,8/13/2012
Aggro,Affinity,2,856,2623,3,3.360981,0,40994,3/26/2012
Aggro,Affinity,2,856,2625,3,3.360981,0,40993,3/25/2012
Aggro,Affinity,2,856,2621,3,3.360981,0,40986,3/18/2012
Aggro,Affinity,2,856,2592,3,3.360981,0,40979,3/11/2012
Aggro,Affinity,2,856,2595,3,3.360981,0,40979,3/11/2012
Aggro,Affinity,2,856,2599,3,3.360981,0,40978,3/10/2012
Aggro,Affinity,2,856,2570,3,3.360981,0,40972,3/4/2012
Aggro,Affinity,2,856,2569,3,3.360981,0,40971,3/3/2012
Aggro,Affinity,2,856,2578,3,3.360981,0,40971,3/3/2012
Aggro,Affinity,2,856,2582,3,3.360981,0,40964,2/25/2012
Aggro,Affinity,2,856,2583,3,3.360981,0,40964,2/25/2012
Aggro,Affinity,2,856,2526,3,3.360981,0,40959,2/20/2012
Aggro,Affinity,2,856,2525,3,3.360981,0,40958,2/19/2012
Aggro,Affinity,2,856,2533,3,3.360981,0,40958,2/19/2012
Aggro,Affinity,2,856,2535,3,3.360981,0,40957,2/18/2012
Aggro,Affinity,2,856,2538,3,3.360981,0,40957,2/18/2012
Aggro,Affinity,2,856,2540,3,3.360981,0,40957,2/18/2012
Aggro,Affinity,2,856,2558,3,3.360981,0,40957,2/18/2012
Aggro,Affinity,2,856,2499,3,3.360981,0,40930,1/22/2012
Aggro,Affinity,2,856,2493,3,3.360981,0,40929,1/21/2012
Aggro,Affinity,2,856,2500,3,3.360981,0,40929,1/21/2012
Aggro,Affinity,2,856,2505,3,3.360981,0,40929,1/21/2012
Aggro,Affinity,2,856,2475,3,3.360981,0,40923,1/15/2012
Aggro,Affinity,2,856,2476,3,3.360981,0,40922,1/14/2012
Aggro,Affinity,2,856,2490,3,3.360981,0,40922,1/14/2012
Aggro,Affinity,2,856,2080,3,3.360981,0,40825,10/9/2011
Aggro,Affinity,2,856,1989,3,3.360981,0,40789,9/3/2011
Aggro,Affinity,2,856,1976,3,3.360981,0,40784,8/29/2011
Aggro,Affinity,2,856,1954,3,3.360981,0,40782,8/27/2011
Aggro,Affinity,2,856,9286,4,3.360981,0,42069,3/6/2015
Aggro,Affinity,2,856,9081,4,3.360981,0,42047,2/12/2015
Aggro,Affinity,2,856,8919,4,3.360981,0,42015,1/11/2015
Aggro,Affinity,2,856,8674,4,3.360981,0,41976,12/3/2014
Aggro,Affinity,2,856,8558,4,3.360981,0,41961,11/18/2014
Aggro,Affinity,2,856,8474,4,3.360981,0,41947,11/4/2014
Aggro,Affinity,2,856,8424,4,3.360981,0,41945,11/2/2014
Aggro,Affinity,2,856,8406,4,3.360981,0,41941,10/29/2014
Aggro,Affinity,2,856,8370,4,3.360981,0,41935,10/23/2014
Aggro,Affinity,2,856,8420,4,3.360981,0,41916,10/4/2014
Aggro,Affinity,2,856,8175,4,3.360981,0,41896,9/14/2014
Aggro,Affinity,2,856,8155,4,3.360981,0,41894,9/12/2014
Aggro,Affinity,2,856,8126,4,3.360981,0,41888,9/6/2014
Aggro,Affinity,2,856,8078,4,3.360981,0,41878,8/27/2014
Aggro,Affinity,2,856,7931,4,3.360981,0,41853,8/2/2014
Aggro,Affinity,2,856,7919,4,3.360981,0,41848,7/28/2014
Aggro,Affinity,2,856,7843,4,3.360981,0,41840,7/20/2014
Aggro,Affinity,2,856,7791,4,3.360981,0,41833,7/13/2014
Aggro,Affinity,2,856,7762,4,3.360981,0,41826,7/6/2014
Aggro,Affinity,2,856,7622,4,3.360981,0,41808,6/18/2014
Aggro,Affinity,2,856,7590,4,3.360981,0,41805,6/15/2014
Aggro,Affinity,2,856,7575,4,3.360981,0,41804,6/14/2014
Aggro,Affinity,2,856,7569,4,3.360981,0,41803,6/13/2014
Aggro,Affinity,2,856,7528,4,3.360981,0,41797,6/7/2014
Aggro,Affinity,2,856,7489,4,3.360981,0,41791,6/1/2014
Aggro,Affinity,2,856,7360,4,3.360981,0,41777,5/18/2014
Aggro,Affinity,2,856,7324,4,3.360981,0,41763,5/4/2014
Aggro,Affinity,2,856,7307,4,3.360981,0,41762,5/3/2014
Aggro,Affinity,2,856,7215,4,3.360981,0,41756,4/27/2014
Aggro,Affinity,2,856,7179,4,3.360981,0,41749,4/20/2014
Aggro,Affinity,2,856,7172,4,3.360981,0,41748,4/19/2014
Aggro,Affinity,2,856,7224,4,3.360981,0,41741,4/12/2014
Aggro,Affinity,2,856,7008,4,3.360981,0,41730,4/1/2014
Aggro,Affinity,2,856,7006,4,3.360981,0,41728,3/30/2014
Aggro,Affinity,2,856,6960,4,3.360981,0,41722,3/24/2014
Aggro,Affinity,2,856,6931,4,3.360981,0,41721,3/23/2014
Aggro,Affinity,2,856,6943,4,3.360981,0,41718,3/20/2014
Aggro,Affinity,2,856,6877,4,3.360981,0,41715,3/17/2014
Aggro,Affinity,2,856,6835,4,3.360981,0,41707,3/9/2014
Aggro,Affinity,2,856,6794,4,3.360981,0,41701,3/3/2014
Aggro,Affinity,2,856,6708,4,3.360981,0,41693,2/23/2014
Aggro,Affinity,2,856,6717,4,3.360981,0,41692,2/22/2014
Aggro,Affinity,2,856,6664,4,3.360981,0,41688,2/18/2014
Aggro,Affinity,2,856,6682,4,3.360981,0,41686,2/16/2014
Aggro,Affinity,2,856,6666,4,3.360981,0,41683,2/13/2014
Aggro,Affinity,2,856,6642,4,3.360981,0,41682,2/12/2014
Aggro,Affinity,2,856,6629,4,3.360981,0,41681,2/11/2014
Aggro,Affinity,2,856,6624,4,3.360981,0,41679,2/9/2014
Aggro,Affinity,2,856,6627,4,3.360981,0,41679,2/9/2014
Aggro,Affinity,2,856,6522,4,3.360981,0,41664,1/25/2014
Aggro,Affinity,2,856,6512,4,3.360981,0,41658,1/19/2014
Aggro,Affinity,2,856,6453,4,3.360981,0,41654,1/15/2014
Aggro,Affinity,2,856,6385,4,3.360981,0,41641,1/2/2014
Aggro,Affinity,2,856,6398,4,3.360981,0,41638,12/30/2013
Aggro,Affinity,2,856,6203,4,3.360981,0,41613,12/5/2013
Aggro,Affinity,2,856,6204,4,3.360981,0,41613,12/5/2013
Aggro,Affinity,2,856,6163,4,3.360981,0,41610,12/2/2013
Aggro,Affinity,2,856,6152,4,3.360981,0,41606,11/28/2013
Aggro,Affinity,2,856,6070,4,3.360981,0,41598,11/20/2013
Aggro,Affinity,2,856,6068,4,3.360981,0,41597,11/19/2013
Aggro,Affinity,2,856,6054,4,3.360981,0,41596,11/18/2013
Aggro,Affinity,2,856,5941,4,3.360981,0,41578,10/31/2013
Aggro,Affinity,2,856,5811,4,3.360981,0,41561,10/14/2013
Aggro,Affinity,2,856,5710,4,3.360981,0,41547,9/30/2013
Aggro,Affinity,2,856,5742,4,3.360981,0,41546,9/29/2013
Aggro,Affinity,2,856,5689,4,3.360981,0,41542,9/25/2013
Aggro,Affinity,2,856,5670,4,3.360981,0,41538,9/21/2013
Aggro,Affinity,2,856,5534,4,3.360981,0,41512,8/26/2013
Aggro,Affinity,2,856,5474,4,3.360981,0,41504,8/18/2013
Aggro,Affinity,2,856,5418,4,3.360981,0,41483,7/28/2013
Aggro,Affinity,2,856,5317,4,3.360981,0,41476,7/21/2013
Aggro,Affinity,2,856,5297,4,3.360981,0,41471,7/16/2013
Aggro,Affinity,2,856,5293,4,3.360981,0,41466,7/11/2013
Aggro,Affinity,2,856,5205,4,3.360981,0,41454,6/29/2013
Aggro,Affinity,2,856,4948,4,3.360981,0,41407,5/13/2013
Aggro,Affinity,2,856,4507,4,3.360981,0,41343,3/10/2013
Aggro,Affinity,2,856,4473,4,3.360981,0,41336,3/3/2013
Aggro,Affinity,2,856,4427,4,3.360981,0,41314,2/9/2013
Aggro,Affinity,2,856,4321,4,3.360981,0,41312,2/7/2013
Aggro,Affinity,2,856,4306,4,3.360981,0,41310,2/5/2013
Aggro,Affinity,2,856,3995,4,3.360981,0,41264,12/21/2012
Aggro,Affinity,2,856,3752,4,3.360981,0,41224,11/11/2012
Aggro,Affinity,2,856,3744,4,3.360981,0,41211,10/29/2012
Aggro,Affinity,2,856,3367,4,3.360981,0,41175,9/23/2012
Aggro,Affinity,2,856,3343,4,3.360981,0,41172,9/20/2012
Aggro,Affinity,2,856,3283,4,3.360981,0,41168,9/16/2012
Aggro,Affinity,2,856,3223,4,3.360981,0,41161,9/9/2012
Aggro,Affinity,2,856,3015,4,3.360981,0,41118,7/28/2012
Aggro,Affinity,2,856,2791,4,3.360981,0,41099,7/9/2012
Aggro,Affinity,2,856,2758,4,3.360981,0,41000,4/1/2012
Aggro,Affinity,2,856,2527,4,3.360981,0,40959,2/20/2012
Aggro,Affinity,2,856,2455,4,3.360981,0,40915,1/7/2012
Aggro,Affinity,2,856,2005,4,3.360981,0,40795,9/9/2011
Aggro,Affinity,2,856,9376,5,3.360981,0,42078,3/15/2015
Aggro,Affinity,2,856,9033,5,3.360981,0,42036,2/1/2015
Aggro,Affinity,2,856,9024,5,3.360981,0,42035,1/31/2015
Aggro,Affinity,2,856,8918,5,3.360981,0,42015,1/11/2015
Aggro,Affinity,2,856,8873,5,3.360981,0,42008,1/4/2015
Aggro,Affinity,2,856,8848,5,3.360981,0,42005,1/1/2015
Aggro,Affinity,2,856,8875,5,3.360981,0,41994,12/21/2014
Aggro,Affinity,2,856,8672,5,3.360981,0,41975,12/2/2014
Aggro,Affinity,2,856,8650,5,3.360981,0,41971,11/28/2014
Aggro,Affinity,2,856,8599,5,3.360981,0,41967,11/24/2014
Aggro,Affinity,2,856,8608,5,3.360981,0,41966,11/23/2014
Aggro,Affinity,2,856,8469,5,3.360981,0,41952,11/9/2014
Aggro,Affinity,2,856,8416,5,3.360981,0,41945,11/2/2014
Aggro,Affinity,2,856,8234,5,3.360981,0,41910,9/28/2014
