supertype,supertype_id,archetype,archetype_id,deck_id,player,event,event_id,rank,date_num,date
Combo,3,Birthing_Pod,38,245623,EronRelentless,MTGO_Modern_Premier_(#7332801),7932,2,41853,8/2/2014
Combo,3,Birthing_Pod,38,245427,happy_tree_friends,MTGO_Modern_Daily_(#7313337),7898,2,41845,7/25/2014
Combo,3,Birthing_Pod,38,244973,Trumpetman,MTGO_Modern_Daily_(#7283187),7807,2,41835,7/15/2014
Combo,3,Birthing_Pod,38,244140,Kellen_Pastore,Grand_Prix_Trial_-_Boston,7686,2,41811,6/21/2014
Combo,3,Birthing_Pod,38,243733,_Manowar_,MTGO_Modern_Daily_(#7190544),7619,2,41807,6/17/2014
Combo,3,Birthing_Pod,38,243459,Girds,MTGO_Modern_Daily_(#7190435),7575,2,41804,6/14/2014
Combo,3,Birthing_Pod,38,243477,Lurgold,MTGO_Modern_Premier_(#7190426),7579,2,41804,6/14/2014
Combo,3,Birthing_Pod,38,244435,Brad_Forrest,"PTQ_Khans_of_Tarkir_(Syracuse,_New_York)",7723,2,41804,6/14/2014
Combo,3,Birthing_Pod,38,243258,feralo20,MTGO_Modern_Premier_(#7167125),7540,2,41798,6/8/2014
Combo,3,Birthing_Pod,38,243247,guygs18,MTGO_Modern_Premier_(#7167084),7539,2,41797,6/7/2014
Combo,3,Birthing_Pod,38,243372,Gregory_Richards,PTQ_Khans_of_Tarkir_-_Lenexa,7560,2,41797,6/7/2014
Combo,3,Birthing_Pod,38,243023,UglyCat,MTGO_Modern_Daily_(#7143419),7501,2,41792,6/2/2014
Combo,3,Birthing_Pod,38,242874,im2g00t4ubarn,MTGO_Modern_Premier_(#7143347),7480,2,41791,6/1/2014
Combo,3,Birthing_Pod,38,242656,_Crossfire_,MTGO_Modern_Daily_(#7143345),7450,2,41790,5/31/2014
Combo,3,Birthing_Pod,38,242500,TiuTangClan,MTGO_Modern_Daily_(#7143285),7427,2,41789,5/30/2014
Combo,3,Birthing_Pod,38,242389,ht991122,MTGO_Modern_Premier_(#7120359),7408,2,41784,5/25/2014
Combo,3,Birthing_Pod,38,242231,krav3n666,MTGO_Modern_Premier_(#7095552),7378,2,41778,5/19/2014
Combo,3,Birthing_Pod,38,241761,mlmcc1,MTGO_Modern_Daily_(#7069507),7287,2,41765,5/6/2014
Combo,3,Birthing_Pod,38,241683,Pythuz,MTGO_Modern_Premier_(#7051658),7274,2,41763,5/4/2014
Combo,3,Birthing_Pod,38,241598,_VFS_,MTGO_Modern_Daily_(#7051656),7260,2,41762,5/3/2014
Combo,3,Birthing_Pod,38,241483,TiuTangClan,MTGO_Modern_Daily_(#7035709),7235,2,41758,4/29/2014
Combo,3,Birthing_Pod,38,241859,Riedel_Felix,Modern_Turniers,7308,2,41758,4/29/2014
Combo,3,Birthing_Pod,38,241363,chaospunx,MTGO_Modern_Daily_(#7035670),7215,2,41756,4/27/2014
Combo,3,Birthing_Pod,38,241002,TiuTangClan,MTGO_Modern_Daily_(#6975332),7151,2,41744,4/15/2014
Combo,3,Birthing_Pod,38,240515,Lantto,MTGO_Modern_Daily_(#6950639),7045,2,41735,4/6/2014
Combo,3,Birthing_Pod,38,240453,Lurgold,MTGO_Modern_Daily_(#6950598),7037,2,41734,4/5/2014
Combo,3,Birthing_Pod,38,240781,Baum_Philipp,Modern_Turniers_vom_Dienstag,7100,2,41730,4/1/2014
Combo,3,Birthing_Pod,38,241148,Jose_Juan_Jimenez_Rodriguez,Torneo_Magic_Villena,7180,2,41728,3/30/2014
Combo,3,Birthing_Pod,38,239943,William_Pizzi,DeckTutor_Series_Bologna,6957,2,41721,3/23/2014
Combo,3,Birthing_Pod,38,239740,Dzy,MTGO_Modern_Premier_(#6894795),6924,2,41720,3/22/2014
Combo,3,Birthing_Pod,38,239650,manaflood,MTGO_Modern_Daily_(#6884454),6904,2,41717,3/19/2014
Combo,3,Birthing_Pod,38,239230,_VFS_,MTGO_Modern_Premier_(#6834306),6823,2,41708,3/10/2014
Combo,3,Birthing_Pod,38,239141,Smdster,MTGO_Modern_Daily_(#6834203),6809,2,41705,3/7/2014
Combo,3,Birthing_Pod,38,238788,Gainsay,MTGO_Modern_Daily_(#6800221),6752,2,41697,2/27/2014
Combo,3,Birthing_Pod,38,238731,Awesome_ness,MTGO_Modern_Daily_(#6767412),6744,2,41696,2/26/2014
Combo,3,Birthing_Pod,38,238469,Jacob_Wilson,"Pro_Tour_Born_of_the_God_(Valencia,_Spain)",6698,2,41693,2/23/2014
Combo,3,Birthing_Pod,38,238839,Alfio_Russo,"Italian_Magic_Tour_(Milan,_Italy)",6762,2,41693,2/23/2014
Combo,3,Birthing_Pod,38,238448,HermonHero,MTGO_Modern_Daily_(#6767271),6695,2,41690,2/20/2014
Combo,3,Birthing_Pod,38,238314,MrMan9879,MTGO_Modern_Daily_(#6737501),6664,2,41688,2/18/2014
Combo,3,Birthing_Pod,38,237966,Smdster,MTGO_Modern_Daily_(#6710713),6605,2,41680,2/10/2014
Combo,3,Birthing_Pod,38,237937,m0uche_,MTGO_Modern_Premier_(#6710598),6601,2,41678,2/8/2014
Combo,3,Birthing_Pod,38,237945,_VFS_,MTGO_Modern_Premier_(#6710622),6602,2,41678,2/8/2014
Combo,3,Birthing_Pod,38,237931,hiveking,MTGO_Modern_Daily_(#6710550),6600,2,41676,2/6/2014
Combo,3,Birthing_Pod,38,237907,visitor636,MTGO_Modern_Daily_(#6683963),6596,2,41674,2/4/2014
Combo,3,Birthing_Pod,38,237729,hadrianus37,MTGO_Modern_Premier_(#6683932),6569,2,41673,2/3/2014
Combo,3,Birthing_Pod,38,237558,m0uche_,MTGO_Modern_Premier_(#6654128),6538,2,41665,1/26/2014
Combo,3,Birthing_Pod,38,236783,viktor_von_muerte,MTGO_Modern_Daily_(#6488961),6385,2,41641,1/2/2014
Combo,3,Birthing_Pod,38,236589,hadrianus37,MTGO_Modern_Daily_(#6488759),6355,2,41634,12/26/2013
Combo,3,Birthing_Pod,38,235933,Jose_Javier_Visier,GPT_Praga_La_Cueva_del_Trol,6251,2,41616,12/8/2013
Combo,3,Birthing_Pod,38,235668,maxlongitude,MTGO_Modern_Event_(#6410939),6193,2,41611,12/3/2013
Combo,3,Birthing_Pod,38,235495,lSoLlAKirA,MTGO_Modern_Event_(#6380896),6146,2,41605,11/27/2013
Combo,3,Birthing_Pod,38,235471,BradPitKeeper,MTGO_Modern_Event_(#6376738),6141,2,41604,11/26/2013
Combo,3,Birthing_Pod,38,235455,Giacomo_Einaudi,Modern_Uguzzone,6138,2,41602,11/24/2013
Combo,3,Birthing_Pod,38,234890,geekgardener,MTGO_Modern_Daily_(#6282042),6018,2,41591,11/13/2013
Combo,3,Birthing_Pod,38,234578,Blinky010,MTGO_Modern_Daily_(#6210905),5960,2,41584,11/6/2013
Combo,3,Birthing_Pod,38,234616,HippoxDragon,MTGO_Modern_Daily_(#6210855),5967,2,41582,11/4/2013
Combo,3,Birthing_Pod,38,234467,Crazycow,MTGO_Modern_Daily_(#6210701),5941,2,41578,10/31/2013
Combo,3,Birthing_Pod,38,234192,baconator5000,MTGO_Modern_Daily_(#6118429),5896,2,41570,10/23/2013
Combo,3,Birthing_Pod,38,233696,sparow,MTGO_Modern_Daily_(#6074375),5797,2,41559,10/12/2013
Combo,3,Birthing_Pod,38,233450,Andrea_Levratti,GPT_Antwerp_-_Ubersetto_MO,5773,2,41553,10/6/2013
Combo,3,Birthing_Pod,38,233060,czarro_pl,MTGO_Modern_Daily_(#6021686),5700,2,41543,9/26/2013
Combo,3,Birthing_Pod,38,232722,Claudio_Zurlo,SCG_Super_IQ_Milano,5643,2,41525,9/8/2013
Combo,3,Birthing_Pod,38,232405,smh,MTGO_Modern_Daily_(#5936613),5596,2,41523,9/6/2013
Combo,3,Birthing_Pod,38,232303,kubosek,MTGO_Modern_Daily_(#5900467),5579,2,41520,9/3/2013
Combo,3,Birthing_Pod,38,232054,Huey,MTGO_Modern_Daily_(#5891636),5538,2,41514,8/28/2013
Combo,3,Birthing_Pod,38,232001,smh,MTGO_Modern_Daily_(#5866393),5529,2,41510,8/24/2013
Combo,3,Birthing_Pod,38,231647,Malavi,MTGO_Modern_MOCS_(#5831913),5474,2,41504,8/18/2013
Combo,3,Birthing_Pod,38,230862,Smdster,MTGO_Modern_Daily_(#5738709),5351,2,41485,7/30/2013
Combo,3,Birthing_Pod,38,230673,mchainmail,MTGO_Modern_Daily_(#5712269),5320,2,41479,7/24/2013
Combo,3,Birthing_Pod,38,230260,sneakattackkid,MTGO_Modern_Daily_(#5656665),5247,2,41463,7/8/2013
Combo,3,Birthing_Pod,38,230541,Amand_Dosimont,BAC_2013_Charleville_Mézières,5298,2,41462,7/7/2013
Combo,3,Birthing_Pod,38,230093,pyromaniac4290,MTGO_Modern_Premier_(#5625405),5218,2,41456,7/1/2013
Combo,3,Birthing_Pod,38,230076,armlx,MTGO_Modern_Daily_(#5625398),5216,2,41455,6/30/2013
Combo,3,Birthing_Pod,38,229657,Calisto_dancer,MTGO_Modern_Daily_(#5561374),5141,2,41441,6/16/2013
Combo,3,Birthing_Pod,38,229534,H3ll_Wraith,MTGO_Modern_Daily_(#5561268),5117,2,41439,6/14/2013
Combo,3,Birthing_Pod,38,228717,Zwischenzug,MTGO_Modern_Daily_(#5423886),4974,2,41414,5/20/2013
Combo,3,Birthing_Pod,38,228706,Zwischenzug,MTGO_Modern_Daily_(#5423844),4972,2,41413,5/19/2013
Combo,3,Birthing_Pod,38,228414,Blinky010,MTGO_Modern_Daily_(#5352589),4919,2,41395,5/1/2013
Combo,3,Birthing_Pod,38,228004,cjlack92,MTGO_Modern_Daily_(#5323586),4847,2,41388,4/24/2013
Combo,3,Birthing_Pod,38,228045,Juan_Carlos_Caballero,3º_LAMM,4854,2,41377,4/13/2013
Combo,3,Birthing_Pod,38,227435,trukanshii,MTGO_Modern_Daily_(#5264324),4751,2,41374,4/10/2013
Combo,3,Birthing_Pod,38,227244,bwseeber24,MTGO_Modern_Daily_(#5264230),4717,2,41371,4/7/2013
Combo,3,Birthing_Pod,38,227033,karnak_,MTGO_Modern_Daily_(#5230760),4677,2,41366,4/2/2013
Combo,3,Birthing_Pod,38,226893,sneakattackkid,MTGO_Modern_Daily_(#5196518),4652,2,41360,3/27/2013
Combo,3,Birthing_Pod,38,226160,Good_Game,MTGO_Modern_Daily_(#5125513),4508,2,41344,3/11/2013
Combo,3,Birthing_Pod,38,226110,garltik,MTGO_Modern_Daily_(#5125406),4500,2,41342,3/9/2013
Combo,3,Birthing_Pod,38,225954,Malteko,MTGO_Modern_Daily_(#5088742),4474,2,41337,3/4/2013
Combo,3,Birthing_Pod,38,225816,AKMiD,MTGO_Modern_Premier_(#5061684),4450,2,41330,2/25/2013
Combo,3,Birthing_Pod,38,225809,pietrag84,MTGO_Modern_Daily_(#5061628),4448,2,41328,2/23/2013
Combo,3,Birthing_Pod,38,225287,m0uche_,MTGO_Modern_Daily_(#4991813),4337,2,41315,2/10/2013
Combo,3,Birthing_Pod,38,225675,Morgan_McLaughlin,"PTQ_San_Diego'13_(Garden_City,_Michigan)",4423,2,41314,2/9/2013
Combo,3,Birthing_Pod,38,225697,Ricky_Sidher,"PTQ_San_Diego'13_(Berkeley,_California)",4426,2,41314,2/9/2013
Combo,3,Birthing_Pod,38,224341,juppal,"PTQ_San_Diego'13_(MTGO,_#4877273)",4164,2,41288,1/14/2013
Combo,3,Birthing_Pod,38,224173,Lparson13,MTGO_Modern_Daily_(#4843672),4127,2,41277,1/3/2013
Combo,3,Birthing_Pod,38,223971,Good_Game,"PTQ_San_Diego'13_(MTGO,_#4776139)",4094,2,41276,1/2/2013
Combo,3,Birthing_Pod,38,223989,Zapgaze,MTGO_Modern_Daily_(#4776384),4096,2,41276,1/2/2013
Combo,3,Birthing_Pod,38,224394,Benjamin_Isgur,"PTQ_San_Diego'13_(Philadelphia,_Pennsylvania)",4173,2,41272,12/29/2012
Combo,3,Birthing_Pod,38,223743,MagicDevil666,MTGO_Modern_Daily_(#4776179),4037,2,41270,12/27/2012
Combo,3,Birthing_Pod,38,223534,JasonC34,MTGO_Modern_Daily_(#4776016),3980,2,41266,12/23/2012
Combo,3,Birthing_Pod,38,223867,Ian_Bennett,"PTQ_San_Diego'13_(Chesham,_England)",4076,2,41266,12/23/2012
Combo,3,Birthing_Pod,38,223585,Ryzaru,MTGO_Modern_Daily_(#4775916),3995,2,41264,12/21/2012
Combo,3,Birthing_Pod,38,223546,RandomDrooler,MTGO_Modern_Daily_(#4737121),3984,2,41262,12/19/2012
Combo,3,Birthing_Pod,38,223591,Ryzaru,MTGO_Modern_Daily_(#4737107),3996,2,41261,12/18/2012
Combo,3,Birthing_Pod,38,223602,TuSaisPas,MTGO_Modern_Daily_(#4737080),4001,2,41260,12/17/2012
Combo,3,Birthing_Pod,38,223541,_Raiden_,MTGO_Modern_Daily_(#4737012),3983,2,41258,12/15/2012
Combo,3,Birthing_Pod,38,223253,_Bouncer_,MTGO_Modern_Daily_(#4703767),3925,2,41253,12/10/2012
Combo,3,Birthing_Pod,38,223323,Sam_Pardee,Grand_Prix_Toronto_2012,3938,2,41252,12/9/2012
Combo,3,Birthing_Pod,38,223459,JWestlake,MTGO_Modern_Daily_(#4669857),3968,2,41246,12/3/2012
Combo,3,Birthing_Pod,38,222366,Ryzaru,MTGO_Modern_Daily_(#4557280),3748,2,41224,11/11/2012
Combo,3,Birthing_Pod,38,222248,Good_Game,MTGO_Modern_Daily_(#4520523),3723,2,41220,11/7/2012
Combo,3,Birthing_Pod,38,222224,Good_Game,MTGO_Modern_Daily_(#4520359),3718,2,41215,11/2/2012
Combo,3,Birthing_Pod,38,221993,m0uche_,MTGO_Modern_Spotlight_(#4453177),3658,2,41203,10/21/2012
Combo,3,Birthing_Pod,38,221982,m0uche_,MTGO_Modern_Spotlight_(#4453124),3655,2,41202,10/20/2012
Combo,3,Birthing_Pod,38,221627,_VFS_,MTGO_Modern_Daily_(#4437205),3586,2,41196,10/14/2012
Combo,3,Birthing_Pod,38,221409,Ser1alKinder,MTGO_Modern_Daily_(#4413788),3529,2,41188,10/6/2012
Combo,3,Birthing_Pod,38,221330,cwllc,MTGO_Modern_Daily_(#4413703),3505,2,41186,10/4/2012
Combo,3,Birthing_Pod,38,221332,AphesisBliss,MTGO_Modern_Daily_(#4413722),3506,2,41186,10/4/2012
Combo,3,Birthing_Pod,38,221107,Hoey07,MTGO_Modern_Daily_(#4392499),3433,2,41179,9/27/2012
Combo,3,Birthing_Pod,38,220791,cwllc,MTGO_Modern_Daily_(#4368270),3365,2,41175,9/23/2012
Combo,3,Birthing_Pod,38,220766,Ser1alKinder,MTGO_Modern_Daily_(#4368198),3354,2,41173,9/21/2012
Combo,3,Birthing_Pod,38,220716,onipu05,MTGO_Modern_Daily_(#4368156),3342,2,41172,9/20/2012
Combo,3,Birthing_Pod,38,220722,Smdster,MTGO_Modern_Daily_(#4368168),3344,2,41172,9/20/2012
Combo,3,Birthing_Pod,38,219970,Pezzo_Fabio,Modern@MagicLair,3194,2,41154,9/2/2012
Combo,3,Birthing_Pod,38,219266,cwllc,MTGO_Modern_Premier_(#4245696),3056,2,41147,8/26/2012
Combo,3,Birthing_Pod,38,219382,Valentin_Chab,MTGMulligan_Open_Buenos_Aires,3078,2,41139,8/18/2012
Combo,3,Birthing_Pod,38,218296,cwllc,MTGO_Modern_Daily_(#4212969),2857,2,41137,8/16/2012
Combo,3,Birthing_Pod,38,218286,Aamog,MTGO_Modern_Daily_(#4182527),2853,2,41135,8/14/2012
Combo,3,Birthing_Pod,38,218273,kubosek,MTGO_Modern_Daily_(#4182483),2848,2,41134,8/13/2012
Combo,3,Birthing_Pod,38,218279,thatrandomkid,MTGO_Modern_Daily_(#4182498),2851,2,41134,8/13/2012
Combo,3,Birthing_Pod,38,218230,mikev1919,MTGO_Modern_Daily_(#4150916),2826,2,41126,8/5/2012
Combo,3,Birthing_Pod,38,218045,taimla1,MTGO_Modern_Daily_(#4081162),2795,2,41102,7/12/2012
Combo,3,Birthing_Pod,38,216866,Fabian,"PTQ_Barcelona_(MTGO,_#3529430)",2595,2,40979,3/11/2012
Combo,3,Birthing_Pod,38,216409,Andrew_Cuneo,Grand_Prix_Lincoln_2012,2525,2,40958,2/19/2012
Combo,3,Birthing_Pod,38,216482,Noham_Maubert,"PTQ_Barcelona_(Toulouse,_France)",2536,2,40958,2/19/2012
Combo,3,Birthing_Pod,38,216474,Jan-Philipp_Budde,"PTQ_Barcelona_(Hamburg,_Germany)",2535,2,40957,2/18/2012
Combo,3,Birthing_Pod,38,215957,sneakattackkid,MTGO_Modern_Daily_(#3253635),2445,2,40913,1/5/2012
Combo,3,Birthing_Pod,38,215860,"therobotgossip,_4-0",MTGO_Modern_Daily_(#3193277),2409,2,40907,12/30/2011
Combo,3,Birthing_Pod,38,215828,Manabogged,MTGO_Modern_Daily_(#3192848),2395,2,40900,12/23/2011
Combo,3,Birthing_Pod,38,215280,Lukas_Blohon,Worlds_Modern_(15_points_or_Better),2253,2,40866,11/19/2011
Combo,3,Birthing_Pod,38,215302,Lukas_Jankovsky,Worlds_Modern_(15_points_or_Better),2253,2,40866,11/19/2011
Combo,3,Birthing_Pod,38,214346,Th00mor,MTGO_Modern_Daily_(#2830077),2037,2,40803,9/17/2011
Combo,3,Birthing_Pod,38,214294,Asmodeius,MTGO_Modern_Daily_(#2803302),2025,2,40797,9/11/2011
Combo,3,Birthing_Pod,38,214106,J.A.Eliso,MTGO_Modern_Daily_(#2739368),1973,2,40785,8/30/2011
Combo,3,Birthing_Pod,38,214124,TristanJWL,MTGO_Modern_Daily_(#2739360),1979,2,40783,8/28/2011
Combo,3,Birthing_Pod,38,213991,pedro,MTGO_Modern_Daily_(#2739345),1944,2,40780,8/25/2011
Combo,3,Bloom_Titan,39,253765,Mason_Young,SCG_Premier_IQ_-_Dallas,9376,2,42078,3/15/2015
Combo,3,Bloom_Titan,39,253803,dancingjesus102,MTGO_Modern_Daily_(#8068465),9381,2,42078,3/15/2015
Combo,3,Bloom_Titan,39,253715,Stefan_Eppel,Wizards_Well_Mannheim,9373,2,42077,3/14/2015
Combo,3,Bloom_Titan,39,251633,Justin_Cohen,Pro_Tour_Fate_Reforged_(Washington_D.C.),9064,2,42043,2/8/2015
Combo,3,Bloom_Titan,39,251322,triosk,MTGO_Modern_Daily_(#7929887),9007,2,42032,1/28/2015
Combo,3,Bloom_Titan,39,251265,PredatorStyle,MTGO_Modern_Daily_(#7911964),8994,2,42030,1/26/2015
Combo,3,Bloom_Titan,39,251166,ElfKid,MTGO_Modern_Daily_(#7911888),8980,2,42028,1/24/2015
Combo,3,Bloom_Titan,39,251170,Lantto,MTGO_Modern_Daily_(#7911818),8981,2,42026,1/22/2015
Combo,3,Bloom_Titan,39,250740,Stephen_Speck,Grand_Prix_Omaha_2015,8894,2,42015,1/11/2015
Combo,3,Bloom_Titan,39,250610,Stephen_Speck,SCG_Premier_IQ_-_Columbus,8873,2,42008,1/4/2015
Combo,3,Bloom_Titan,39,250132,LordCommanderSnow,MTGO_Modern_Daily_(#7797344),8782,2,41994,12/21/2014
Combo,3,Bloom_Titan,39,249436,LordCommanderSnow,MTGO_Modern_Daily_(#7729815),8649,2,41973,11/30/2014
Combo,3,Bloom_Titan,39,248650,LordCommanderSnow,MTGO_Modern_Daily_(#7620600),8474,2,41947,11/4/2014
Combo,3,Bloom_Titan,39,247438,Bill_Comminos,SCG_Premier_IQ_Indianapolis,8246,2,41910,9/28/2014
Combo,3,Bloom_Titan,39,247282,williami1986,MTGO_Modern_Daily_(#7484225),8213,2,41904,9/22/2014
Combo,3,Bloom_Titan,39,246281,kanister,MTGO_Modern_Daily_(#7379279),8033,2,41871,8/20/2014
Combo,3,Bloom_Titan,39,245154,LordCommanderSnow,MTGO_Modern_Daily_(#7299719),7843,2,41840,7/20/2014
Combo,3,Bloom_Titan,39,244243,LordCommanderSnow,MTGO_Modern_Daily_(#7242011),7701,2,41819,6/29/2014
Combo,3,Bloom_Titan,39,243924,Golyo,MTGO_Modern_Daily_(#7218325),7648,2,41812,6/22/2014
Combo,3,Bloom_Titan,39,234787,JusTimur,MTGO_Modern_Premier_(#6281959),5995,2,41589,11/11/2013
Combo,3,Bloom_Titan,39,234395,LordCommanderSnow,MTGO_Modern_Daily_(#6162876),5928,2,41576,10/29/2013
Combo,3,Elemental_Combo,40,234764,Simon_Blaise,Trial_Modern_BoM_8,5990,2,41580,11/2/2013
Combo,3,Elemental_Combo,40,222166,SecherTech,MTGO_Modern_Daily_(#4485704),3708,2,41210,10/28/2012
Combo,3,Elemental_Combo,40,222077,chuyiyo5,MTGO_Modern_Daily_(#4453234),3681,2,41204,10/22/2012
Combo,3,Elemental_Combo,40,221986,broers,MTGO_Modern_Daily_(#4453174),3657,2,41203,10/21/2012
Combo,3,Genesis_Wave,41,241093,Mariklus86,MTGO_Modern_Premier_(#7008924),7171,2,41748,4/19/2014
Combo,3,Genesis_Wave,41,237121,Moi,MTGO_Modern_Daily_(#6569283),6470,2,41644,1/5/2014
Combo,3,Hive_Mind,42,235285,JusTimur,MTGO_Modern_Event_(#6366400),6104,2,41602,11/24/2013
Combo,3,Hive_Mind,42,220774,JohanV,MTGO_Modern_Daily_(#4368289),3358,2,41175,9/23/2012
Combo,3,Hive_Mind,42,215816,L0rd,MTGO_Modern_Daily_(#3192948),2386,2,40902,12/25/2011
Combo,3,Infect,43,252524,Fortin_77,MTGO_Modern_Daily_(#8022149),9178,2,42060,2/25/2015
Combo,3,Infect,43,252394,_Raiden,MTGO_Modern_Daily_(#7998191),9158,2,42058,2/23/2015
Combo,3,Infect,43,253290,Bernardo_Martini,PPTQ_Montecatini_Terme_(Italy),9273,2,42057,2/22/2015
Combo,3,Infect,43,251544,manadeprived,MTGO_Modern_Daily_(#7930081),9049,2,42038,2/3/2015
Combo,3,Infect,43,249612,Sethiz,MTGO_Modern_Daily_(#7753166),8682,2,41977,12/4/2014
Combo,3,Infect,43,246482,lauriv_,MTGO_Modern_Daily_(#7401877),8066,2,41876,8/25/2014
Combo,3,Infect,43,244464,Tommy_Chafe,Modern_IQ_@_Games_and_Stuff_(Glen_Burnie),7726,2,41805,6/15/2014
Combo,3,Infect,43,243428,negoo0,MTGO_Modern_Daily_(#7167196),7572,2,41801,6/11/2014
Combo,3,Infect,43,242648,Ultra_Magnus,MTGO_Modern_Premier_(#7143337),7449,2,41790,5/31/2014
Combo,3,Infect,43,241734,Waterd,MTGO_Modern_Premier_(#7051765),7281,2,41764,5/5/2014
Combo,3,Infect,43,238030,Jon_Sivert_Granhaug,Trondheim_Modern_Torney,6618,2,41678,2/8/2014
Combo,3,Infect,43,235499,under_a,MTGO_Modern_Event_(#6381906),6147,2,41605,11/27/2013
Combo,3,Infect,43,235124,under_a,MTGO_Modern_Event_(#6340261),6068,2,41597,11/19/2013
Combo,3,Infect,43,234776,under_a,MTGO_Modern_Daily_(#6282024),5992,2,41590,11/12/2013
Combo,3,Infect,43,233284,Lazy5000,MTGO_Modern_Daily_(#6044624),5745,2,41553,10/6/2013
Combo,3,Infect,43,231313,Icestryke,MTGO_Modern_Daily_(#5765277),5417,2,41493,8/7/2013
Combo,3,Infect,43,227099,Drew_Deze,MTGO_Modern_Premier_(#5230692),4689,2,41365,4/1/2013
Combo,3,Infect,43,225804,Olaf_Johansen,"PTQ_San_Diego'13_(Malmö,_Sweden)",4447,2,41328,2/23/2013
Combo,3,Infect,43,225347,LUCA_CHIERA,"PTQ_San_Diego'13_(Rome,_Italy)",4349,2,41315,2/10/2013
Combo,3,Infect,43,224207,Andrea_Ciotta,Milano_-_Bubbo_Natale_Day,4134,2,41265,12/22/2012
Combo,3,Infect,43,223258,robert15184,MTGO_Modern_Daily_(#4703796),3926,2,41254,12/11/2012
Combo,3,Infect,43,222909,PepperLips,MTGO_Modern_Daily_(#4633549),3850,2,41241,11/28/2012
Combo,3,Infect,43,222574,Scabs,MTGO_Modern_Daily_(#4596212),3793,2,41228,11/15/2012
Combo,3,Infect,43,222569,mikulas,MTGO_Modern_Daily_(#4557328),3791,2,41226,11/13/2012
Combo,3,Infect,43,222389,PepperLips,MTGO_Modern_Daily_(#4557135),3753,2,41221,11/8/2012
Combo,3,Infect,43,222230,Moratorius,MTGO_Modern_Daily_(#4520431),3720,2,41217,11/4/2012
Combo,3,Infect,43,222227,xMiMx,MTGO_Modern_Daily_(#4520398),3719,2,41216,11/3/2012
Combo,3,Infect,43,222120,Kraftwerk,MTGO_Modern_Daily_(#4485614),3699,2,41208,10/26/2012
Combo,3,Infect,43,220724,MagicLair,MTGO_Modern_Daily_(#4368175),3345,2,41172,9/20/2012
Combo,3,Infect,43,220437,Chagsal0t,MTGO_Modern_Daily_(#4340769),3288,2,41169,9/17/2012
Combo,3,Infect,43,220121,flamedragons2,MTGO_Modern_Daily_(#4310687),3224,2,41161,9/9/2012
Combo,3,Infect,43,220040,Hyper,MTGO_Modern_Daily_(#4310617),3208,2,41160,9/8/2012
Combo,3,Infect,43,219685,_Batutinha_,MTGO_Modern_Daily_(#4278849),3141,2,41155,9/3/2012
Combo,3,Infect,43,219648,GemeoX,MTGO_Modern_Daily_(#4278739),3128,2,41152,8/31/2012
Combo,3,Infect,43,218294,shufflerpwned,MTGO_Modern_Daily_(#4212951),2856,2,41137,8/16/2012
Combo,3,Infect,43,218237,PepperLips,MTGO_Modern_Daily_(#4150998),2830,2,41129,8/8/2012
Combo,3,Instant_Reanimator,44,231504,GBartender,MTGO_Modern_Premier_(#5798530),5455,2,41498,8/12/2013
Combo,3,Instant_Reanimator,44,229497,Kahleya,MTGO_Modern_Daily_(#5527596),5111,2,41437,6/12/2013
Combo,3,Instant_Reanimator,44,220356,obv,MTGO_Modern_Daily_(#4310757),3266,2,41163,9/11/2012
Combo,3,Instant_Reanimator,44,214146,Shyft4,MTGO_Modern_Daily_(#2772413),1985,2,40788,9/2/2011
Combo,3,Jeskai_Ascendancy,45,250110,PaleMongoose,MTGO_Modern_Daily_(#7797310),8775,2,41993,12/20/2014
Combo,3,Jeskai_Ascendancy,45,250157,Maarten_Jacobs,"PPTQ_@_Groningen,_Netherlands",8786,2,41986,12/13/2014
Combo,3,Jeskai_Ascendancy,45,249707,NielsieBoi,MTGO_Modern_Daily_(#7753224),8698,2,41980,12/7/2014
Combo,3,Jeskai_Ascendancy,45,249534,Josh_Utter-leyton_-_9_Pts,2014_World_Championship_-_Day_1,8670,2,41975,12/2/2014
Combo,3,Jeskai_Ascendancy,45,249543,Lars_Dam_-_9_Pts,2014_World_Championship_-_Day_1,8670,2,41975,12/2/2014
Combo,3,Jeskai_Ascendancy,45,249548,Tom_Martell_-_9_Pts,2014_World_Championship_-_Day_1,8670,2,41975,12/2/2014
Combo,3,Jeskai_Ascendancy,45,248606,Robert_Grave...,SCG_Premier_IQ_Columbus,8468,2,41952,11/9/2014
Combo,3,Living_End,46,251389,Simon_Nielsen,PPTQ_Vancouver_@_Faraos_Cigarer,9024,2,42035,1/31/2015
Combo,3,Living_End,46,250459,yohdla04,MTGO_Modern_Daily_(#7851167),8849,2,42006,1/2/2015
Combo,3,Living_End,46,246439,Valerio_Bartolini,"PTQ_Khans_of_Tarkir_(Riccione,_Italy)",8056,2,41867,8/16/2014
Combo,3,Living_End,46,245836,Nicol²_Tassotti,IMT_5_-_Italian_Magic_Tour_-_Milano,7962,2,41826,7/6/2014
Combo,3,Living_End,46,243660,Davide_Marra,PTQ_Khans_of_Tarkir_-_Pescara,7604,2,41805,6/15/2014
Combo,3,Living_End,46,243309,piccolo002,MTGO_Modern_Premier_(#7167135),7548,2,41799,6/9/2014
Combo,3,Living_End,46,241505,Alexandre_Fagot,Modern_trial_@_BoM9,7241,2,41760,5/1/2014
